Day, Susceptible, Infected, Recovered, Dead, Detection Probability, R₀, Latent, Prodromal, Symptomless Infectious, Sick, Hospitalized, ICU, Isolated, Home Isolated, Infections, Sick, Med. Consult., Hospitalizations, ICU Adm., Deaths, Infections, Sick
354,5059121.52333338,1.08685150255666,79426218.0211776,514659.368635617,1,3,0.28982703831913,0.072456762653078,0.304318434665469,0.420249266918982,0.018911217011354,0.004727804252839,0,0.420249266918982,79939878.4766639,46365709.3063406,18546283.7225362,2086456.91878533,521614.229696331,514659.368635617,0.072456762194634,0.042024925351143
355,5059121.45087662,1.08685148310108,79426218.0931679,514659.369102094,1,3,0.289827033222056,0.07245676140057,0.304318429160951,0.420249259317503,0.018911216669288,0.004727804167322,0,0.420249259317503,79939878.5491207,46365709.3483655,18546283.7393462,2086456.92067645,521614.230169112,514659.369102094,0.072456687688828,0.042024880647659
356,5059121.37841987,1.08685146371787,79426218.1651581,514659.36956857,1,3,0.28982702813124,0.072456760097258,0.304318423705537,0.420249251783837,0.018911216330273,0.004727804082568,0,0.420249251783837,79939878.6215773,46365709.3903904,18546283.7561561,2086456.92256757,521614.230641892,514659.36956857,0.072456747293472,0.042024917900562
357,5059121.30596312,1.08685144439681,79426218.2371484,514659.370035047,1,3,0.289827023045903,0.072456758996329,0.304318418188921,0.420249244165653,0.018911215987454,0.004727803996864,0,0.420249244165653,79939878.6940341,46365709.4324153,18546283.7729661,2086456.92445869,521614.231114672,514659.370035047,0.072456657886505,0.042024865746498
358,5059121.23350636,1.08685142512873,79426218.3091386,514659.370501523,1,3,0.289827017965001,0.072456757549172,0.304318412838113,0.420249236776442,0.01891121565494,0.004727803913735,0,0.420249236776442,79939878.7664907,46365709.4744401,18546283.7897761,2086456.92634981,521614.231587452,514659.370501523,0.072456732392311,0.042024902999401
359,5059121.1610496,1.0868514059063,79426218.3811288,514659.370967999,1,3,0.289827012888139,0.072456756277328,0.30431840743115,0.420249229309684,0.018911215318936,0.004727803829734,0,0.420249229309684,79939878.8389475,46365709.5164651,18546283.806586,2086456.92824093,521614.232060232,514659.370967999,0.072456747293472,0.042024917900562
360,5059121.08859285,1.08685138672298,79426218.4531191,514659.371434476,1,3,0.289827007814718,0.072456755173122,0.304318401968757,0.420249221766378,0.018911214979487,0.004727803744872,0,0.420249221766378,79939878.9114042,46365709.55849,18546283.823396,2086456.93013205,521614.232533012,514659.371434476,0.072456628084183,0.042024843394756
361,5059121.01613611,1.086851367573,79426218.5251093,514659.371900952,1,3,0.28982700274409,0.072456753737198,0.304318396658518,0.420249214433192,0.018911214649494,0.004727803662373,0,0.420249214433192,79939878.9838609,46365709.6005148,18546283.8402059,2086456.93202317,521614.233005792,514659.371900952,0.072456747293472,0.042024917900562
362,5059120.94367936,1.08685134845177,79426218.5970995,514659.372367428,1,3,0.289826997676018,0.072456752512956,0.304318391270373,0.42024920699242,0.018911214314659,0.004727803578665,0,0.42024920699242,79939879.0563176,46365709.6425397,18546283.8570159,2086456.93391429,521614.233478572,514659.372367428,0.072456672787666,0.042024880647659
363,5059120.87122262,1.08685132935508,79426218.6690898,514659.372833904,1,3,0.289826992610048,0.072456751200677,0.304318385928629,0.420249199615725,0.018911213982708,0.004727803495677,0,0.420249199615725,79939879.1287743,46365709.6845646,18546283.8738258,2086456.93580541,521614.233951352,514659.372833904,0.072456747293472,0.042024910449982
364,5059120.79876588,1.08685131027951,79426218.74108,514659.373300381,1,3,0.289826987545964,0.072456750054943,0.304318380525013,0.420249192153589,0.018911213646912,0.004727803411728,0,0.420249192153589,79939879.201231,46365709.7265895,18546283.8906358,2086456.93769653,521614.234424132,514659.373300381,0.072456657886505,0.042024873197079
